Summary,Start Date,End Date,Description,Location
Tiktok de Ali bailando en el piso,2024-12-06 15:15:00+00:00,,,
anuncio navistem,2024-12-07,2024-12-08,,
Navidad Stem ,2024-12-08,2024-12-09,,
Video manufactura ,2024-12-09 15:15:00+00:00,,,
Video manufactura ,2024-12-10 15:15:00+00:00,,,
Post anuncio de Geminids ,2024-12-11,2024-12-12,,
Video BM CARGO IMPORTANTE LOS MEJORES ,2024-12-12,2024-12-13,"Un día con BM cargo, algo cool",
Post de DESIGN REVIEW DONE ,2024-12-13,2024-12-14,,
Video agradecimiento de 3D printers ,2024-12-14,2024-12-15,"El domingo, en el evento STEM de Gualey, agradecimiento a 3D PRINTERS",
Post de INOFOCAM STEM,2024-12-16 15:15:00+00:00,,,
Post de chicos trabajando en manufactura ,2024-12-17,2024-12-18,,
tiktok divertido,2024-12-18,2024-12-19,,
TBT APOLO 27 ,2024-12-19,2024-12-20,Subir video editado de Anne,
Vlog de Keramsi como miembro de manufactura ,2024-12-20,2024-12-21,,
Preguntas en la Uni divertidas ,2024-12-21,2024-12-22,"Con Ali Rizvi, hacer preguntas de ciencias a  los estudiantes de INTEC, taggear a las facultades de carreras",
Recap Centro León ,2024-12-22,2024-12-23,,
aprendiendo a soldar dibujo,2024-12-23,2024-12-24,,
Post NAVIDAD,2024-12-24 14:00:00+00:00,2024-12-24 15:00:00+00:00,,
Videito Navideño Equipo Apolo 27,2024-12-25 15:15:00+00:00,,"Deseando Feliz Navidad al público, podemos hacerlo en el evento de Jingle STEM en el parque de las luces",
TBT Apolo 27: Anne Marie ,2024-12-26 11:15:00-04:00,2024-12-26 11:15:00-04:00,Contando historias sobre experiencias pasadas en Apolo 27,
tiktok chulo final año,2024-12-28,2024-12-29,,
Recap general Apolo 27,2024-12-30,2024-12-31,Video alusivo a todos los momentos vividos en el año,
Post espacial feliz año nuevo,2024-12-31,2025-01-01,,
¿Sabías qué?,2024-12-15 15:15:00+00:00,,"Video de divulgación, edición IA",
